,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.057127915,0.05385301,0.054929905,0.052726038,0.0552213,0.053773656,0.055460773,0.054497335,0.05511765,0.053935893,0.0562545,0.05647722,0.055879787,0.055600014,0.055764716,0.056851786,0.056513164,0.05577303
1,0.05679796,0.055948723,0.057188436,0.055598985,0.05645161,0.0557977,0.05531001,0.055452712,0.05509994,0.055627175,0.055351626,0.05524753,0.055549055,0.055214956,0.053671263,0.05363598,0.056958128,0.056156263
2,0.054150723,0.05723406,0.05900655,0.057274457,0.058311682,0.057467368,0.05479972,0.056099933,0.05769174,0.05623292,0.056917313,0.055388,0.057128973,0.059680656,0.055306364,0.057852477,0.05637889,0.057205237
3,0.05650262,0.05639669,0.05649997,0.05607571,0.056262895,0.05627033,0.056085635,0.057557125,0.055831406,0.054224,0.057020377,0.057639696,0.055889424,0.05853488,0.057984423,0.058010664,0.057564244,0.05847489
4,0.0583396,0.058315866,0.057691198,0.055704065,0.057863057,0.05882695,0.05979237,0.056195702,0.059926007,0.05978968,0.05863839,0.058093235,0.058270827,0.055164587,0.05990601,0.055298716,0.058054898,0.05800371
5,0.057926424,0.058936927,0.058857284,0.057761207,0.058698155,0.05722257,0.055064373,0.055105716,0.056213558,0.057348326,0.0574046,0.057609994,0.057608712,0.056563016,0.05622306,0.05597253,0.05596665,0.056184728
6,0.055976145,0.056105692,0.056517202,0.054169443,0.057247873,0.057224955,0.057452194,0.056228463,0.057683002,0.05727101,0.057586815,0.058301814,0.05764953,0.0574424,0.0577724,0.057456728,0.059133533,0.056749318
7,0.057533756,0.05915727,0.05746074,0.057535797,0.06006735,0.058188997,0.05756179,0.057987954,0.057998195,0.058610585,0.057398427,0.056502,0.057496253,0.057485577,0.05716067,0.057427246,0.056739155,0.057498366
8,0.057283677,0.05661708,0.05707161,0.057068665,0.05710966,0.05676466,0.057144284,0.059391264,0.05700339,0.05680473,0.056182127,0.058891714,0.058779318,0.057616405,0.056806535,0.056244947,0.056654032,0.05758793
9,0.054749824,0.05669329,0.05615345,0.055895578,0.055425685,0.0561762,0.05500506,0.054440256,0.05452438,0.05396561,0.054580517,0.05436124,0.055047974,0.05383607,0.054893155,0.057036545,0.05897671,0.0565091
10,0.056163978,0.055678915,0.05560152,0.05588393,0.058425605,0.0551351,0.056204688,0.055043466,0.055022243,0.055051327,0.053527422,0.05403843,0.054787498,0.05576603,0.055356473,0.05701595,0.055495523,0.05839927
11,0.055761542,0.055742428,0.056610238,0.055076584,0.056107312,0.055122875,0.054713674,0.055609774,0.05655304,0.056325506,0.05586684,0.056720022,0.058672294,0.05619873,0.056949772,0.056282017,0.056775574,0.05720029
12,0.05675239,0.057094187,0.056147717,0.0587793,0.05577177,0.05631645,0.054657135,0.053895675,0.05373003,0.057413273,0.05432165,0.053309657,0.05423808,0.054173313,0.053225547,0.053641044,0.0537158,0.05367679
13,0.053375743,0.052820068,0.053789247,0.05360672,0.05417236,0.053169902,0.053594325,0.05598141,0.054175347,0.055058062,0.053748466,0.053861115,0.053882174,0.05505697,0.054337006,0.05401787,0.054605342,0.05361271
14,0.055674758,0.054081414,0.05529233,0.054872513,0.05428106,0.05517902,0.056435294,0.055400692,0.056257226,0.056716338,0.05896165,0.05782398,0.055090263,0.054139104,0.054069445,0.05321993,0.05419988,0.053996045
15,0.05396593,0.053028293,0.052972145,0.053459834,0.053929213,0.055166833,0.054088227,0.053484276,0.05703505,0.05475087,0.055605464,0.05557019,0.054046888,0.054104425,0.057860628,0.05574906,0.055637915,0.05718062
16,0.054833353,0.054743428,0.056661073,0.055431534,0.058425702,0.05582584,0.05870237,0.055775017,0.056849044,0.05678161,0.05683847,0.05649403,0.055854023,0.058580786,0.05657057,0.0569684,0.057503927,0.054686032
17,0.057392307,0.056635458,0.053954244,0.056709692,0.054333463,0.057105236,0.054927535,0.05385149,0.05477214,0.054178108,0.05546472,0.052762162,0.054238524,0.053480573,0.054405984,0.052685067,0.05449788,0.05429855
18,0.052553635,0.05326918,0.054498244,0.051807236,0.053530023,0.053570274,0.053591844,0.05363093,0.052274715,0.053787928,0.0534364,0.054122124,0.0536262,0.055284906,0.052284,0.054055028,0.052779853,0.054629747
19,0.052756883,0.05432621,0.055161078,0.05304885,0.054452904,0.054203648,0.052617636,0.051816493,0.05367559,0.054495413,0.051475395,0.051609255,0.05191065,0.052730516,0.052340206,0.051355552,0.051571496,0.05235637
