,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.056613754,0.056375835,0.05535585,0.0567594,0.054635964,0.057776675,0.056230165,0.05766833,0.05772983,0.056932192,0.05756126,0.057522148,0.058236364,0.05732801,0.05749528,0.057254516,0.058619734,0.054270748
1,0.05712611,0.059297334,0.05828959,0.053854838,0.057371147,0.05866506,0.054269694,0.058425173,0.058332156,0.056743953,0.059534926,0.058885213,0.05865721,0.058072034,0.056222226,0.058364812,0.058354884,0.05787369
2,0.05808878,0.057870045,0.057804544,0.05769009,0.059028383,0.05799417,0.05721395,0.05798688,0.056988027,0.057732463,0.056950677,0.059370074,0.057880536,0.058392953,0.057601754,0.056671694,0.05779349,0.057475112
3,0.057041198,0.057277173,0.0579008,0.056000482,0.057191283,0.05726162,0.05788219,0.056980353,0.056947332,0.057419945,0.058258764,0.057945903,0.057211086,0.056422472,0.057430517,0.056275472,0.056808677,0.055975325
4,0.05572422,0.055695657,0.055753235,0.055376388,0.055534042,0.056447044,0.05647262,0.057167683,0.056697868,0.056753144,0.057436816,0.057068855,0.0568331,0.056744996,0.056282993,0.057287175,0.056971602,0.056031205
5,0.055524252,0.05567992,0.054931242,0.0560704,0.05513432,0.054714873,0.055016756,0.056023963,0.05557038,0.056349497,0.055743482,0.056393083,0.054410677,0.056458026,0.056316573,0.053630132,0.05616001,0.05575729
6,0.05719695,0.055608742,0.055384234,0.055387504,0.0545185,0.055259965,0.054373335,0.05497339,0.054493167,0.053549472,0.054607898,0.053916413,0.053884026,0.05375428,0.05312278,0.05566422,0.05371049,0.05460858
7,0.053794354,0.05409618,0.054887407,0.053697802,0.054061268,0.054129872,0.055152755,0.05240304,0.055402067,0.054456066,0.05608068,0.056627903,0.055809185,0.055838063,0.05454276,0.055247877,0.057217512,0.05686416
8,0.055681396,0.05583106,0.055860117,0.05481945,0.05548323,0.055891566,0.055104107,0.053225383,0.054785103,0.05729953,0.055015933,0.05549375,0.054995883,0.055891454,0.055737916,0.055443585,0.052824095,0.05490399
9,0.054376468,0.057305563,0.05531834,0.05505038,0.057104427,0.055659615,0.05686794,0.05472459,0.05489062,0.05387343,0.05241708,0.05414603,0.052247554,0.05234624,0.05541914,0.054969493,0.056351736,0.05609368
10,0.055399865,0.054812573,0.054545026,0.05458687,0.053993966,0.05417206,0.052926466,0.054214463,0.052769713,0.05414522,0.054254584,0.052831657,0.054581158,0.05268588,0.056492284,0.055297058,0.055529047,0.054057058
11,0.055608504,0.05558551,0.055432267,0.055709485,0.05531831,0.05486933,0.053681727,0.05370372,0.05750726,0.055224564,0.055815775,0.055389676,0.053943496,0.05481473,0.055561814,0.0555859,0.055320438,0.054572433
12,0.055887178,0.055832602,0.055047166,0.05642733,0.05533548,0.055180665,0.055135995,0.056814194,0.05460843,0.05456462,0.054650918,0.054395493,0.054954916,0.055490434,0.05441834,0.054449394,0.0543521,0.056284823
13,0.053097628,0.057274334,0.05286469,0.052936498,0.05448187,0.05263828,0.056443594,0.0542972,0.05400727,0.0547299,0.053996533,0.053882286,0.052656446,0.053078186,0.05362688,0.05513707,0.05463258,0.05399582
