,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.052793648,0.057449635,0.05412434,0.055789866,0.054342743,0.05183839,0.05489606,0.05453887,0.057267897,0.055652663,0.05615501,0.05505723,0.05511705,0.051887613,0.055056054,0.055828243,0.055496834,0.056183085
1,0.05349125,0.05665022,0.056629047,0.05605962,0.05698132,0.05716067,0.0555133,0.052421022,0.05572822,0.05580659,0.057424847,0.056304656,0.05636671,0.056925938,0.0553127,0.056647256,0.058345832,0.05683519
2,0.053681936,0.05805038,0.057408206,0.058092922,0.058591086,0.05382875,0.05885631,0.053822577,0.057532154,0.05997559,0.058066204,0.057652015,0.058782756,0.057009347,0.05785564,0.056964304,0.057543274,0.057718758
3,0.05613474,0.053591967,0.057664566,0.05596854,0.058926664,0.058460306,0.058467954,0.054510303,0.059814967,0.056655016,0.05338208,0.057589088,0.05951163,0.0579512,0.0575231,0.053867355,0.058481824,0.057907797
4,0.05720607,0.05878464,0.060030073,0.058839004,0.058506873,0.057768397,0.05836795,0.057897743,0.057727642,0.057442915,0.05338377,0.058510873,0.057551697,0.058304753,0.058140256,0.058231402,0.058848597,0.057277653
5,0.0540914,0.058400247,0.057791535,0.05818859,0.06044198,0.060196146,0.05847046,0.05700849,0.058519483,0.05724749,0.058260985,0.05703365,0.056661397,0.056871623,0.056549374,0.05600253,0.053065926,0.0559039
6,0.055931203,0.05734658,0.056817934,0.059349753,0.05824935,0.056208983,0.05551767,0.0588546,0.056661103,0.057290267,0.057142485,0.05274906,0.056861255,0.05865909,0.057754666,0.056664206,0.057901856,0.059327353
7,0.05671202,0.057511054,0.05763279,0.057031766,0.057858728,0.058145095,0.057858225,0.058616605,0.054430045,0.05790637,0.05846486,0.05812801,0.057275027,0.058983922,0.05733536,0.05472377,0.05641183,0.052898534
8,0.05547321,0.056494463,0.055729605,0.055455152,0.056357656,0.058009103,0.053223554,0.056741547,0.059213102,0.05793903,0.056992676,0.057955623,0.057246365,0.057407066,0.05942647,0.056854196,0.056725677,0.05668126
9,0.056729708,0.055437148,0.05758133,0.056126636,0.054814752,0.05828476,0.053674866,0.05464646,0.055005405,0.055155233,0.054069225,0.055762485,0.056151114,0.055207003,0.052574527,0.057637166,0.057559405,0.05357179
10,0.057898264,0.056290787,0.056102782,0.05737737,0.05604316,0.05748109,0.05655702,0.052411687,0.055986613,0.05789512,0.055621874,0.056757662,0.059494957,0.05713586,0.058270413,0.056015015,0.057764456,0.05861768
11,0.053985756,0.058099125,0.057348005,0.056873664,0.054282416,0.05728569,0.058955878,0.057778176,0.057473682,0.05613975,0.057892933,0.053490885,0.057663225,0.05764712,0.05807348,0.056937948,0.05803639,0.056105558
12,0.056283206,0.053860962,0.05936241,0.054151367,0.057173036,0.058316574,0.057459548,0.056399256,0.05624642,0.05704478,0.057579942,0.059964765,0.056598905,0.056627717,0.05684476,0.056967232,0.05698261,0.057073396
13,0.055882,0.057307836,0.056462377,0.055706367,0.05601374,0.056823876,0.055707697,0.057695918,0.05663203,0.058365487,0.05667636,0.057051975,0.055906426,0.055219606,0.051874746,0.054380286,0.05514225,0.055699933
14,0.056118287,0.054969788,0.0570844,0.05691654,0.054048605,0.058468513,0.059696533,0.059567783,0.05751465,0.05816176,0.05647182,0.053859457,0.05607053,0.052426048,0.056075685,0.05778922,0.055693246,0.054004304
15,0.053660464,0.054618526,0.053441245,0.053760983,0.05500567,0.055874508,0.056188643,0.05477095,0.054833774,0.055979684,0.05224179,0.056534603,0.056182224,0.055649165,0.057809014,0.055125177,0.05606329,0.05083701
16,0.055980507,0.055355556,0.051536795,0.05414377,0.056074645,0.052270845,0.05665324,0.054639116,0.05530298,0.055607297,0.056804452,0.05645211,0.056271307,0.057081215,0.05688448,0.05779108,0.057570428,0.05399791
17,0.05337927,0.05483755,0.055348597,0.05340028,0.051713873,0.055567015,0.05322735,0.055304524,0.05537371,0.05393351,0.05396258,0.054089345,0.05466647,0.053991225,0.053647958,0.05173128,0.053056896,0.051324483
18,0.052449483,0.052157305,0.05156303,0.052134708,0.05070198,0.051241904,0.053040475,0.051280927,0.05205345,0.05244881,0.054568473,0.05289272,0.053575695,0.054431282,0.05429901,0.05448045,0.051627684,0.054156955
19,0.056035955,0.05496483,0.056131475,0.057059012,0.05589419,0.05235684,0.05818586,0.054770473,0.053975098,0.05648999,0.05286852,0.053005528,0.05317145,0.053813405,0.05382278,0.05166573,0.053174995,0.052863188
20,0.051019374,0.054702275,0.053684656,0.05425821,0.054560225,0.056205932,0.05736711,0.059059925,0.055904623,0.059908222,0.058477275,0.057381354,0.057951637,0.057713658,0.05779358,0.05743623,0.056757353,0.054997843
21,0.054847855,0.05499585,0.055991534,0.056164898,0.05457561,0.054716434,0.05254661,0.055231795,0.05508614,0.05474241,0.055301525,0.054714426,0.058212765,0.05696834,0.056044627,0.056314662,0.055767093,0.05489861
22,0.05299033,0.055641938,0.05523698,0.054252703,0.058566593,0.056239977,0.057150677,0.05585701,0.055098224,0.056460597,0.05785779,0.053413745,0.054684233,0.0578693,0.056019478,0.056952953,0.052952062,0.05447806
23,0.05632024,0.054845866,0.054495275,0.05520004,0.054649115,0.05645791,0.05522339,0.05831388,0.05624124,0.053991653,0.055839445,0.05814958,0.056815922,0.056009,0.05621885,0.056914605,0.055952903,0.05466946
24,0.05670419,0.055200994,0.05654461,0.055433147,0.05325518,0.058743283,0.056967057,0.05668441,0.05677305,0.057785183,0.053793576,0.053535834,0.05730519,0.05346217,0.05705393,0.05340219,0.058836795,0.055729385
25,0.056061976,0.055273958,0.055190615,0.056368235,0.05798814,0.0562838,0.05553804,0.056030933,0.0563527,0.05578684,0.0568475,0.05627587,0.053037576,0.05633128,0.055140477,0.05650716,0.055154536,0.054714125
26,0.055120815,0.0554936,0.057998884,0.05506548,0.05626028,0.056508347,0.055187125,0.05634734,0.05473446,0.05572287,0.05409333,0.053889863,0.053970538,0.054084297,0.05334145,0.054031566,0.054001343,0.053644568
27,0.053574014,0.054227956,0.05410811,0.054296996,0.054355755,0.051491566,0.05487065,0.055815242,0.054914575,0.05461374,0.057046067,0.05740345,0.056401815,0.056208093,0.05602188,0.055844497,0.05668192,0.053276286
28,0.056017324,0.05738241,0.057023898,0.05705587,0.05729532,0.057077505,0.05985884,0.05771803,0.057662573,0.056964185,0.05744316,0.056130156,0.053572312,0.054377485,0.05177886,0.05394364,0.054803256,0.054064732
29,0.05338196,0.054519583,0.05396108,0.05235226,0.05334713,0.05327313,0.054106954,0.053733166,0.053787027,0.057434175,0.05478674,0.056679357,0.05644586,0.05727539,0.057710636,0.057087846,0.05766982,0.057634186
30,0.056971364,0.054094065,0.059541002,0.05580798,0.05902635,0.056433123,0.05241172,0.055481147,0.05485359,0.054844778,0.05541091,0.056358684,0.05633968,0.05624472,0.057102185,0.05673083,0.05558033,0.052988753
31,0.0558841,0.05625312,0.05781776,0.055755045,0.05709681,0.05578035,0.055472516,0.058053453,0.056257866,0.05612215,0.056056544,0.058696393,0.056889545,0.056163657,0.056328762,0.056880217,0.055437203,0.058921393
32,0.056562923,0.055849645,0.053585906,0.053097505,0.05586159,0.0567192,0.057719387,0.057102893,0.059315335,0.05637055,0.05637491,0.056185927,0.058619183,0.05651152,0.05838882,0.05666358,0.05724473,0.056848217
33,0.057092912,0.056082882,0.056578238,0.056504745,0.053990353,0.058695395,0.058211673,0.05455467,0.054837853,0.05473864,0.054471515,0.05482642,0.055331416,0.05584079,0.055242717,0.054969486,0.05485079,0.056103684
34,0.054053027,0.056232654,0.055054404,0.056475703,0.056112703,0.05785242,0.055523742,0.054524213,0.05437147,0.053945396,0.054158006,0.053547587,0.05468879,0.052342962,0.054277603,0.05532127,0.054623805,0.054853745
35,0.0563556,0.055075303,0.05575561,0.055433862,0.055035725,0.058250528,0.056581523,0.05874247,0.05587785,0.053833943,0.055955745,0.055581696,0.056196313,0.055732425,0.05542275,0.055995073,0.056203414,0.057168134
36,0.05781943,0.055547487,0.056585953,0.0562331,0.05708613,0.056060795,0.05586626,0.058810875,0.05447227,0.055532966,0.054006934,0.05393962,0.053584155,0.056761727,0.053776316,0.053350132,0.057959273,0.05503353
37,0.056335036,0.053742703,0.057097483,0.055123817,0.055776447,0.054817837,0.054576445,0.054219466,0.055149328,0.05345624,0.054703288,0.053120594,0.05379894,0.05355616,0.052784503,0.05430298,0.054004267,0.05630075
38,0.0576113,0.0551953,0.055029135,0.05923401,0.053614732,0.0551465,0.058353145,0.052761048,0.054098707,0.052885354,0.053753357,0.053198803,0.052062817,0.05364657,0.057172436,0.053945016,0.054779902,0.05361499
39,0.056685712,0.055477213,0.056419466,0.055772807,0.05610026,0.055620644,0.054661687,0.05452474,0.055096,0.053046945,0.054516565,0.05622781,0.056005634,0.05617421,0.05712244,0.056484055,0.056958016,0.057361636
40,0.057838414,0.055385612,0.054875042,0.0555212,0.056898113,0.056072317,0.056389216,0.054444373,0.055879768,0.056068145,0.0544433,0.05448026,0.059022855,0.056236364,0.05616729,0.05462933,0.05498863,0.055407934
41,0.057143167,0.055937707,0.055774443,0.05800295,0.05741324,0.056327473,0.056466162,0.054860443,0.056433707,0.05630643,0.054393314,0.055298142,0.05711211,0.057265606,0.05473392,0.05781804,0.05716355,0.05814908
42,0.059808806,0.056311585,0.056857266,0.05462627,0.056545097,0.056845136,0.05556229,0.05620836,0.056187242,0.05910224,0.056227256,0.05598206,0.05606486,0.055215534,0.05796081,0.053971995,0.05555998,0.05538456
43,0.05721765,0.056298837,0.058605623,0.056603506,0.057715505,0.056634024,0.055961438,0.056061562,0.05677701,0.055421278,0.05690739,0.05609869,0.056501456,0.05632813,0.054924157,0.054837942,0.05654687,0.055419344
44,0.058880556,0.054967638,0.054577757,0.05646636,0.05439758,0.05805522,0.05591754,0.058253337,0.055751555,0.055775516,0.05275111,0.05730888,0.055766612,0.05459878,0.05595577,0.055224102,0.056343514,0.055472724
45,0.05410288,0.055155244,0.055828705,0.055149075,0.056343794,0.05696356,0.0571877,0.05791444,0.055589225,0.056286294,0.058919717,0.056182433,0.05639879,0.05592767,0.05554844,0.053914342,0.054251514,0.055221934
46,0.05636362,0.054455236,0.053222027,0.053798955,0.05298159,0.05500294,0.05409372,0.054277305,0.05342032,0.054363783,0.054375224,0.053602267,0.054397218,0.0531984,0.054214206,0.053784057,0.053568397,0.05735868
47,0.056163017,0.05348787,0.054755893,0.05441952,0.054558042,0.055230048,0.054648373,0.056747183,0.054875072,0.053749148,0.05333555,0.053989194,0.05497147,0.05645389,0.054253925,0.05420135,0.05405735,0.052711304
48,0.052601006,0.053038843,0.054912258,0.05514176,0.058246087,0.05518172,0.055633362,0.057232972,0.056022584,0.056321237,0.05700553,0.05668963,0.056735963,0.054065913,0.053966995,0.05234373,0.052366406,0.05558215
49,0.056883123,0.05323033,0.053033356,0.056749415,0.054055437,0.051596507,0.055403203,0.054758955,0.0535418,0.054797843,0.0543862,0.0525604,0.054708272,0.05543496,0.056333702,0.055238415,0.055072136,0.054779425
50,0.052910488,0.05464142,0.05360374,0.054558225,0.054384153,0.055433765,0.052882563,0.055253293,0.054077797,0.05261818,0.055455007,0.05478964,0.058043733,0.055594295,0.056159664,0.053458616,0.055171162,0.056343064
51,0.05951715,0.055627618,0.055006076,0.055289403,0.05605531,0.05667659,0.056286566,0.05400448,0.055749934,0.057081755,0.055177916,0.05839289,0.056207795,0.05333625,0.05534866,0.05618778,0.055074867,0.055534728
52,0.056863777,0.055689033,0.059791174,0.056210104,0.055187896,0.057780825,0.05472098,0.05506424,0.055216644,0.055175494,0.05605873,0.056443274,0.054151256,0.054091357,0.05574385,0.059018753,0.0568249,0.058356587
53,0.057879657,0.054335777,0.055422965,0.055557165,0.05454488,0.056377023,0.054383427,0.054921884,0.056398902,0.05396693,0.057109598,0.055816147,0.055008512,0.056758124,0.054415558,0.056301218,0.058822356,0.055368487
54,0.059995256,0.056351244,0.055405315,0.057960045,0.056031357,0.054575372,0.05758844,0.053831555,0.053820513,0.05441139,0.05351731,0.05484129,0.05448014,0.05494478,0.05332408,0.055202845,0.055166118,0.055622716
55,0.055188343,0.05217827,0.05415796,0.054800384,0.056635875,0.05544832,0.057729878,0.0550694,0.054505304,0.054229863,0.055087507,0.05342653,0.058196016,0.055414613,0.05477847,0.055623744,0.05328693,0.055518076
56,0.05850473,0.056308113,0.055053752,0.05875924,0.054613594,0.055811953,0.055807788,0.055446927,0.05452437,0.05423932,0.054266386,0.052944057,0.054597344,0.053863615,0.05403872,0.055107262,0.05206422,0.052617256
57,0.057112195,0.05524459,0.054850124,0.054902643,0.05553017,0.055638663,0.057032377,0.05627711,0.05834991,0.055330474,0.053799123,0.055745687,0.05545287,0.055723224,0.057594795,0.057268564,0.05424172,0.053146694
58,0.054977234,0.052479155,0.0530202,0.05208275,0.05244424,0.052070335,0.054197673,0.05199048,0.054013032,0.053752642,0.05477998,0.053846166,0.054627523,0.055028807,0.054965757,0.054375358,0.052498832,0.053036235
59,0.055651292,0.054283295,0.053729758,0.05391522,0.05430751,0.054388914,0.053827,0.054351542,0.054403484,0.055142395,0.055323616,0.057752836,0.05619953,0.054882582,0.05486637,0.05555232,0.055658273,0.054585587
60,0.057298385,0.05510164,0.0545075,0.05491537,0.055556312,0.05488262,0.05383883,0.053894907,0.054702412,0.058177203,0.053366352,0.0549599,0.05481314,0.053910393,0.05480937,0.055754546,0.054939814,0.055603273
61,0.057135414,0.05476455,0.05592111,0.053478196,0.05364421,0.055244457,0.05443229,0.054034986,0.0545057,0.053924512,0.055670798,0.054474827,0.05374903,0.053156134,0.05288076,0.052815203,0.053073786,0.05311109
62,0.054740254,0.054151744,0.053956866,0.05295718,0.05432685,0.05709632,0.053298753,0.054004855,0.054930825,0.05353927,0.053307228,0.05416531,0.054389898,0.05400233,0.05592995,0.0542976,0.05421766,0.055381235
63,0.058999747,0.056676783,0.05662877,0.05553051,0.05608055,0.05797874,0.055716723,0.053867154,0.054143164,0.052144077,0.05256159,0.05582592,0.05231916,0.052559417,0.05318385,0.051449794,0.05213283,0.05469501
64,0.054022606,0.054352976,0.053697176,0.053779364,0.055307794,0.05224179,0.054522652,0.05420389,0.05467021,0.055444818,0.053167116,0.054181293,0.052276727,0.05412485,0.052268613,0.05364143,0.053493418,0.054890428
65,0.055033337,0.05665986,0.052621864,0.055143744,0.05557633,0.058435127,0.055109542,0.055867,0.056625154,0.055486355,0.055216815,0.053323667,0.055580366,0.05597916,0.05620832,0.05609716,0.054676343,0.054129
66,0.054679032,0.054216128,0.05603586,0.054487787,0.054643616,0.05682814,0.053433266,0.053568643,0.05390151,0.052966848,0.052618027,0.053355135,0.05176179,0.051424272,0.053139403,0.052750874,0.051647913,0.051367722
67,0.053919528,0.0519949,0.052473035,0.05148331,0.052167982,0.052151754,0.054388154,0.052329265,0.054243665,0.053057656,0.053565506,0.05333221,0.053735938,0.05209363,0.053303115,0.054690376,0.05760501,0.054580186
68,0.055092156,0.05397914,0.05354836,0.05212905,0.05308407,0.054351877,0.05334898,0.05273816,0.052301794,0.051729295,0.052195806,0.05286877,0.055167522,0.052271295,0.051510278,0.053516272,0.05489461,0.05450689
69,0.056824904,0.056874484,0.05603095,0.05663094,0.060650572,0.056512654,0.057242703,0.0565787,0.05695336,0.055423103,0.056318358,0.055677097,0.05547976,0.05543658,0.053772885,0.058290947,0.054835353,0.054057334
70,0.052104916,0.05339126,0.054138202,0.05355861,0.052828725,0.053231087,0.05367972,0.05431537,0.054653533,0.053550232,0.05458902,0.055120334,0.05315582,0.05366981,0.05422413,0.054239232,0.054217074,0.05521201
71,0.056774985,0.055513263,0.05540499,0.054435134,0.055036392,0.05781133,0.053753126,0.054125257,0.05426822,0.053461887,0.05538987,0.05468467,0.055012092,0.0541962,0.052919827,0.05364305,0.053518508,0.052838515
72,0.053024027,0.05292854,0.054629497,0.05400497,0.054572042,0.054191284,0.056557268,0.057714354,0.05470427,0.054439515,0.055508323,0.055688318,0.0547746,0.054777063,0.05375766,0.05801726,0.0549456,0.05503451
73,0.056332648,0.055866208,0.054309707,0.05543196,0.055789325,0.053793576,0.054529317,0.053979218,0.054110292,0.054893177,0.05453209,0.05429589,0.054511376,0.057290144,0.052222874,0.054270867,0.053659797,0.054001544
74,0.05538711,0.053693455,0.057220697,0.053432588,0.053680226,0.053320285,0.055687968,0.054899972,0.05313496,0.05302352,0.052776877,0.054078214,0.05295402,0.05257595,0.0563587,0.05289635,0.05281699,0.05293443
75,0.056013335,0.05287239,0.05271065,0.0525883,0.053536996,0.052596357,0.052239817,0.051436365,0.051098216,0.052141536,0.05148182,0.05231202,0.052190926,0.05172831,0.051539183,0.051606085,0.05275783,0.051786862
76,0.05421041,0.053011306,0.052217394,0.05266874,0.055571795,0.05516282,0.053135782,0.054371152,0.054915704,0.054074872,0.053473152,0.053637993,0.055057034,0.053088408,0.05336648,0.054429237,0.054359213,0.054706473
77,0.05705624,0.054908924,0.05513397,0.05515484,0.054384984,0.05448207,0.05400669,0.05378522,0.052911438,0.052536108,0.05481329,0.052361023,0.0512322,0.051873308,0.0513629,0.0510441,0.05105632,0.050397873
78,0.050065134,0.05172681,0.051475085,0.052130274,0.052551568,0.052622613,0.053134426,0.053289685,0.053574238,0.05815513,0.05465835,0.05804129,0.054294072,0.055325277,0.05890191,0.055029903,0.057020415,0.054677702
79,0.05648154,0.05657238,0.05459121,0.05403243,0.05320683,0.05410909,0.05410383,0.05266981,0.05550814,0.055357542,0.057913575,0.053951003,0.05473432,0.054958902,0.05526225,0.053609077,0.054386433,0.054506548
